taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2861187593	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Anaerosolibacter carboniphilus DSM 103526	DOE Joint Genome Institute (JGI)	2861187593	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Thermotaleaceae;g__Anaerosolibacter;s__Anaerosolibacter carboniphilus	Yes	Yes	5180073	5353	
2563366569	Bacteria	Finished	Azoarcus sp. KH32C	Azoarcus sp. KH32C	University of Tokyo	2563366569	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Aromatoleum;s__Aromatoleum sp000349945	Yes	Yes	5818755	5267	
2619619091	Bacteria	Permanent Draft	Genome Sequences for Three Mercury-Methylating, Sulfate-Reducing Bacteria	Desulfococcus multivorans DSM 2059	Oak Ridge National Laboratory	2619619091	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__Desulfococcus;s__Desulfococcus multivorans	Yes	Yes	4402453	3878	
2831563503	Bacteria	Permanent Draft	Desulfamplus magnetovallimortis ERS1571938 genome sequencing	Desulfamplus magnetovallimortis ERS1571938	Centre National de la Recherche Scientifique (CNRS)	2831563503	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfamplus;s__Desulfamplus magnetovallimortis	Yes	Yes	6677998	5628	
2511231048	Bacteria	Permanent Draft	LBNL SBR SFA (Lawrence Berkeley National Lab, Subsurface Biogeochemical Research, Scientific Focus Area)	Desulfosporosinus sp. Sv. Desulfo HCS1		2511231048	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__	No	Yes	5774257	6067	
2703719313	Bacteria	Permanent Draft	Clostridium beijerinckii strains Genome project- Goettingen Genomics Laboratory	Clostridium beijerinckii NRRL B-591	Goettingen Genomics Laboratory	2703719313	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	5874824	5175	
2890501132	Bacteria	Permanent Draft	Carboxydocella sp. JDF658 genome sequencing	Carboxydocella sp. JDF658	Kyoto University	2890501132	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Carboxydocellales;f__Carboxydocellaceae;g__Carboxydocella;s__Carboxydocella thermautotrophica	Yes	Yes	2597571	2963	
2515154209	Bacteria	Finished	CSP_300132_795700	Desulfofundulus kuznetsovii DSM 6115	DOE Joint Genome Institute (JGI)	2515154209	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfovirgulaceae;g__Desulfofundulus;s__Desulfofundulus kuznetsovii	Yes	Yes	3601386	3456	
2585428067	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfosporosinus lacus DSM 15449	DOE Joint Genome Institute (JGI)	2585428067	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus lacus	Yes	Yes	5558020	5305	
2841898008	Bacteria	Permanent Draft	Geobacter pelophilus Dfr2 genome sequencing	Geobacter pelophilus Dfr2	National Institute of Advanced Industrial Science and Technology (AIST)	2841898008	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas pelophila	Yes	Yes	4337996	3915	
2508501001	Bacteria	Permanent Draft	Comparative genomics of Desulfosporosinus species - Insights into the evolution and genetic blueprints of sulfate-reducing bacteria involved in wetland carbon cycling and heavy metal bioremediation	Desulfosporosinus youngiae JW/YJL-B18, DSM 17734	DOE Joint Genome Institute (JGI)	2508501001	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus youngiae	Yes	Yes	5660978	5456	
2852988884	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium saccharoperbutylacetonicum DJ048 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2852988884	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharoperbutylacetonicum	Yes	Yes	6668426	6191	
2847171808	Bacteria	Permanent Draft	Genome Sequencing for Cultivated Species of the Human Gut Microbiota	Eubacterium sp. AM05-23	Beijing Genomics Institute (BGI)	2847171808	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium maltosivorans	Yes	Yes	4239024	4164	
2642422557	Bacteria	Permanent Draft	Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	Eubacterium limosum 32_A2	DOE Joint Genome Institute (JGI)	2642422557	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium maltosivorans	Yes	Yes	4087953	3967	
2568526001	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfococcus multivorans DSM 2059	DOE Joint Genome Institute (JGI)	2568526001	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__Desulfococcus;s__Desulfococcus multivorans	Yes	Yes	4384504	3873	
2706794926	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium saccharoperbutylacetonicum DJ098	DOE Joint Genome Institute (JGI)	2706794926	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saccharoperbutylacetonicum	Yes	Yes	6686489	6068	
2599185175	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfallas thermosapovorans DSM 6562	DOE Joint Genome Institute (JGI)	2599185175	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Sporotomaculum;s__Sporotomaculum thermosapovorans	Yes	Yes	2962458	2964	
2716884191	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Candidatus Lambdaproteobacteria bacterium RIFOXYD1_FULL_56_27	DOE Joint Genome Institute (JGI)	2716884191	d__Bacteria;p__SAR324;c__SAR324;o__XYD2-FULL-50-16;f__XYD2-FULL-50-16;g__XYC1-FULL-56-13;s__XYC1-FULL-56-13 sp001783715	No	No	3120178	2861	
2513020008	Bacteria	Permanent Draft	Halorespiring Firmicutes (reseq) - Exploring genomic plasticity of closely related dedicated degraders with diverging ecophysiological features and bioremediating capacity	Desulfitobacterium hafniense TCE-1	DOE Joint Genome Institute (JGI)	2513020008	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Yes	Yes	5742230	5570	
640753016	Bacteria	Finished	Clostridium beijerinckii NCIMB 8052 Sequencing	Clostridium beijerinckii NCIMB 8052	DOE Joint Genome Institute (JGI)	640753016	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6000632	5290	
2808606311	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ088	DOE Joint Genome Institute (JGI)	2808606311	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6105256	5670	
2546826730	Bacteria	Permanent Draft	Continuation of the Genomic Encyclopedia of Bacteria and Archaea pilot project (GEBA)	Thermacetogenium phaeum DSM 12270	DOE Joint Genome Institute (JGI)	2546826730	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__Thermacetogenium;s__Thermacetogenium phaeum	Yes	Yes	2923131	2944	
2627853772	Bacteria	Permanent Draft	Candidatus Competibacter - lineage genomes retrieved from metagenomes reveal functional metabolic diversity	Candidatus Competibacter denitrificans Run_A_D11	Aalborg University	2627853772	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Competibacter_A;s__Competibacter_A denitrificans	Yes	Yes	4084870	3882	
2875892803	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ321 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2875892803	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6018262	5748	
2853893022	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ088 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2853893022	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6105256	5772	
2512047040	Bacteria	Finished	Acetobacterium woodii WB1, DSM 1030	Acetobacterium woodii WB1, DSM 1030	University of Gottingen	2512047040	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Acetobacterium;s__Acetobacterium woodii	Yes	Yes	4044777	3548	
2599185230	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfotomaculum arcticum DSM 17038	DOE Joint Genome Institute (JGI)	2599185230	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Desulfallas_A;s__Desulfallas_A arcticus	Yes	Yes	5215335	5152	
2713896874	Bacteria	Permanent Draft	Oxobacter pfennigii DSM 3222 Genome sequencing and assembly	Oxobacter pfennigii DSM 3222	Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory	2713896874	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Oxobacteraceae;g__Oxobacter;s__Oxobacter pfennigii	Yes	Yes	4502030	4402	
2508501002	Bacteria	Finished	CSP_300132_795700	Desulfoscipio gibsoniae DSM 7213	DOE Joint Genome Institute (JGI)	2508501002	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Sporotomaculum;s__Sporotomaculum gibsoniae	Yes	Yes	4855529	4762	
2556921039	Bacteria	Permanent Draft	Continuation of the Genomic Encyclopedia of Bacteria and Archaea pilot project (GEBA)	Desulfitibacter alkalitolerans DSM 16504	DOE Joint Genome Institute (JGI)	2556921039	d__Bacteria;p__Firmicutes_B;c__Moorellia;o__Desulfitibacterales;f__Desulfitibacteraceae;g__Desulfitibacter;s__Desulfitibacter alkalitolerans	Yes	Yes	4361351	4346	
2519899776	Bacteria	Finished	Dehalobacter sp. 11DCA	Dehalobacter sp. 11DCA	DOE Joint Genome Institute (JGI)	2519899776	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__Dehalobacter;s__Dehalobacter restrictus	Yes	Yes	3069953	3035	
2883526296	Bacteria	Finished	Aminipila butyrica DSM 103574 genome sequencing	Aminipila butyrica DSM 103574	World Institute of Kimchi	2883526296	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Aminipila;s__Aminipila butyrica	Yes	Yes	3334849	3218	
2582580732	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfitobacterium chlororespirans DSM 11544	DOE Joint Genome Institute (JGI)	2582580732	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium chlororespirans	Yes	Yes	5606984	5379	
2606217777	Bacteria	Permanent Draft	Sequencing of acetogenic bacteria	Oxobacter pfennigii V5.2	Goettingen Genomics Laboratory	2606217777	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Oxobacteraceae;g__Oxobacter;s__Oxobacter pfennigii	Yes	Yes	4494815	4374	
2718217923	Bacteria	Finished	Clostridium formicaceticum Genome sequencing	Clostridium formicaceticum ATCC 27076	Ohio State University	2718217923	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Clostridium_W;s__Clostridium_W formicaceticum	Yes	Yes	4586755	4390	
2839902986	Bacteria	Finished	Methylotuvimicrobium buryatense 5GB1C genome sequencing	Methylotuvimicrobium buryatense 5GB1C	University of Washington	2839902986	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomicrobium_A;s__Methylomicrobium_A buryatense	Yes	Yes	4998879	4517	
2675903437	Bacteria	Permanent Draft	Genome sequencing of Methylogaea oryzae JCM 16910	Methylogaea oryzae JCM 16910	University of Tokyo	2675903437	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylogaea;s__Methylogaea oryzae	No	Yes	3537041	5053	
2744054410	Bacteria	Permanent Draft	Sulfate-impacted lake microbial communities from Northern Minnesota	Unclassified Aminicenantes (OP8) bin144	University of Minnesota - Twin Cities	2744054410	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__;s__	No	No	8047383	5924	
2744054731	Bacteria	Permanent Draft	Methylomonas genome sequencing - Ghent University	Methylomonas methanica R-45363	Ghent University	2744054731	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas methanica_A	Yes	Yes	5407230	5022	
2510065044	Bacteria	Finished	Comparative genomics of Desulfosporosinus species - Insights into the evolution and genetic blueprints of sulfate-reducing bacteria involved in wetland carbon cycling and heavy metal bioremediation	Desulfosporosinus meridiei S10, DSM 13257	DOE Joint Genome Institute (JGI)	2510065044	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus meridiei	Yes	Yes	4873567	4663	
2757320574	Bacteria	Permanent Draft	Genome sequencing of zetaproteobacteria from coastal marine sediment (NF)	Unclassified zetaproteobacterium sp. NF	IMGM Laboratories GmbH	2757320574	d__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__Mariprofundus;s__Mariprofundus sp013387455	Yes	Yes	2526813	2499	
2838812021	Bacteria	Permanent Draft	Moorella sp. Hama-1 genome sequencing	Moorella sp. Hama-1	Toyohashi University of Technology	2838812021	d__Bacteria;p__Firmicutes_B;c__Moorellia;o__Moorellales;f__Moorellaceae;g__Moorella;s__Moorella sp003116935	Yes	Yes	3266159	3371	
2891506716	Bacteria	Permanent Draft	Novel species isolated from murine cecal samples	Anaerotruncus sp. 80	Chinese Academy of Science	2891506716	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp009936045	Yes	Yes	3193937	3217	
2724678942	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_56_26	DOE Joint Genome Institute (JGI)	2724678942	d__Bacteria;p__SAR324;c__SAR324;o__XYD2-FULL-50-16;f__XYD2-FULL-50-16;g__XYC1-FULL-56-13;s__XYC1-FULL-56-13 sp001783715	No	No	3076372	2831	
2852954257	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ032 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2852954257	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	5607524	5106	
2718217649	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ055	DOE Joint Genome Institute (JGI)	2718217649	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6227867	5764	
2739367649	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ068	DOE Joint Genome Institute (JGI)	2739367649	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	5992391	5448	
2706794911	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains	Anaerovirgula multivorans SCA	DOE Joint Genome Institute (JGI)	2706794911	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Anaerovirgula;s__Anaerovirgula multivorans	Yes	Yes	5388996	5310	
2883536940	Bacteria	Finished	Aminipila terrae CBA3637 genome sequencing	Aminipila terrae CBA3637	World Institute of Kimchi	2883536940	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Aminipila;s__Aminipila sp010120715	Yes	Yes	3512404	3677	
646564578	Bacteria	Finished	Extremophiles	Thermincola potens JR	DOE Joint Genome Institute (JGI)	646564578	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__Thermincolaceae;g__Thermincola;s__Thermincola ferriacetica	Yes	Yes	3157416	3081	
2657245175	Bacteria	Permanent Draft	Sludge microbial communities from wastewater anaerobic digester in Oakland, CA, USA - phosphite and CO2 enriched	Tepidanaerobacter sp. EBM-49	QB3 Vincent J. Coates Genomics Sequencing Laboratory	2657245175	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__Tepidanaerobacter syntrophicus	No	No	2334509	2288	
2516653087	Bacteria	Permanent Draft	Genome of Thermacetogenium phaeum strain PB	Thermacetogenium phaeum PB	Hokkaido System Science Co.,Ltd.	2516653087	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Thermacetogeniales;f__Thermacetogeniaceae;g__Thermacetogenium;s__Thermacetogenium phaeum	Yes	Yes	2886447	3042	
2547132462	Bacteria	Draft	Thermincola ferriacetica DSM 14005	Thermincola ferriacetica DSM 14005	Arizona State University	2547132462	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__Thermincolaceae;g__Thermincola;s__Thermincola ferriacetica	No	Yes	3196047	3274	
2516143012	Bacteria	Permanent Draft	Genomes of fifty methylotrophs isolated from Lake Washington	Methylomonas sp. 11b	DOE Joint Genome Institute (JGI)	2516143012	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas sp000515215	Yes	Yes	5412720	5086	
2814123220	Bacteria	Finished	Eubacterium limosum strain:ATCC 8486 Genome sequencing	Eubacterium limosum ATCC 8486	Korean Advanced Institute of Science and Technology	2814123220	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium limosum	Yes	Yes	4422837	4216	
2788500037	Bacteria	Permanent Draft	Desulfocucumis palustris NAW-5 genome sequencing	Desulfocucumis palustris NAW-5	The Institute of Low Temperature Science, Hokkaido University	2788500037	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfocucumaceae;g__Desulfocucumis;s__Desulfocucumis palustris	Yes	Yes	3672243	3576	
2513237213	Bacteria	Finished	Selenomonas ruminantium lactilytica TAM6421	Selenomonas ruminantium lactilytica TAM6421	National Institute of Technology and Evaluation	2513237213	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_A;s__Selenomonas_A lactilytica	Yes	Yes	3631933	3608	
2875805011	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ068 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2875805011	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	5992391	5597	
2711768738	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Candidatus Lambdaproteobacteria bacterium RIFOXYC1_FULL_56_13	DOE Joint Genome Institute (JGI)	2711768738	d__Bacteria;p__SAR324;c__SAR324;o__XYD2-FULL-50-16;f__XYD2-FULL-50-16;g__XYC1-FULL-56-13;s__XYC1-FULL-56-13 sp001783715	No	No	3094245	2844	
2602042027	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Desulfallas geothermicus DSM 3669	DOE Joint Genome Institute (JGI)	2602042027	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Desulfallas_B;s__Desulfallas_B geothermicus	Yes	Yes	3652244	3804	
2853852797	Bacteria	Permanent Draft	Genomic insights into acetone-butanol-ethanol (ABE) fermentation by sequencing solventogenic clostridia strains	Clostridium beijerinckii DJ050 (Re-Annotation)	DOE Joint Genome Institute (JGI)	2853852797	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii	Yes	Yes	6011489	5580	
2744054732	Bacteria	Permanent Draft	Methylomonas genome sequencing - Ghent University	Methylomonas methanica R-45371	Ghent University	2744054732	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas methanica_A	Yes	Yes	5482877	5109	
2784132049	Bacteria	Permanent Draft	Systems level insights into methane cycling in arid and semi-arid ecosystems	Methylomonas methanica S-1	DOE Joint Genome Institute (JGI)	2784132049	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas methanica	Yes	Yes	5015946	4695	
2740892604	Bacteria	Permanent Draft	Subsurface microbial communities from deep shales in Ohio and West Virginia, USA	Eubacterium limosum 8486cho	DOE Joint Genome Institute (JGI)	2740892604	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium limosum	Yes	Yes	4366305	4172	
2574180449	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Sporacetigenium mesophilum DSM 16796	DOE Joint Genome Institute (JGI)	2574180449	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__;s__	Yes	Yes	2979819	3049	
2516653041	Bacteria	Permanent Draft	Halorespiring Firmicutes (reseq) - Exploring genomic plasticity of closely related dedicated degraders with diverging ecophysiological features and bioremediating capacity	Desulfitobacterium hafniense TCP-A	DOE Joint Genome Institute (JGI)	2516653041	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Yes	Yes	4967232	4877	
2757320501	Bacteria	Permanent Draft	Sulfate-impacted lake microbial communities from Northern Minnesota	Unclassified Firmicutes bin81	University of Minnesota - Twin Cities	2757320501	d__Bacteria;p__Firmicutes_C;c__DUMD01;o__;f__;g__;s__	No	No	2635896	2692	
2648501671	Bacteria	Finished	Rumen acetogen	Eubacterium limosum SA11	AgResearch Limited	2648501671	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium maltosivorans	Yes	Yes	4150332	3934	
2841255697	Bacteria	Finished	Genome sequencing of 21 strains	Eubacterium limosum ERS2913220	Keio University	2841255697	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium limosum	Yes	Yes	4740532	4686	
2887408171	Bacteria	Permanent Draft	Novel species isolated from murine cecal samples	Emergencia sp. 1XD21-10	Chinese Academy of Science	2887408171	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Emergencia;s__Emergencia sp009936045	Yes	Yes	3387111	3400	
2513237149	Bacteria	Permanent Draft	Halorespiring Firmicutes (WGS) - Exploring genomic plasticity of closely related dedicated degraders with diverging ecophysiological features and bioremediating capacity	Desulfitobacterium hafniense PCP-1	DOE Joint Genome Institute (JGI)	2513237149	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Yes	Yes	5563209	5358	
2599185231	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Caldanaerovirga acetigignens DSM 18802	DOE Joint Genome Institute (JGI)	2599185231	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Thermosediminibacteraceae;g__Caldanaerovirga;s__Caldanaerovirga acetigignens	Yes	Yes	2264710	2368	
2799112632	Bacteria	Permanent Draft	Rumen microbial communities from cattle in Beef and Sheep Research Centre of Scotland?s Rural College (SRUC), Edinburgh, United Kingdom	Veillonellaceae bacterium RUG102	The Roslin Institute	2799112632	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C sp900315575	No	No	3159192	3048	
2841135142	Bacteria	Finished	Methylomonas sp. DH-1 genome sequencing	Methylomonas sp. DH-1	Korea Research Institute of Bioscience and Biotechnology	2841135142	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas koyamae	Yes	Yes	5127407	4754	
2829297275	Bacteria	Permanent Draft	Terrestrial subsurface fluid microbial community from Deep Mine Microbial Observatory in Lead, South Dakota, USA	Rhodocyclaceae bacterium DeMMO5_23	Argonne National Laboratory	2829297275	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__	No	No	3142504	3705	
